,0
0,Iris-versicolor
1,Iris-versicolor
2,Iris-setosa
3,Iris-versicolor
4,Iris-versicolor
5,Iris-virginica
6,Iris-setosa
7,Iris-setosa
8,Iris-setosa
9,Iris-virginica
10,Iris-setosa
11,Iris-setosa
12,Iris-virginica
13,Iris-versicolor
14,Iris-versicolor
15,Iris-setosa
16,Iris-versicolor
17,Iris-virginica
18,Iris-versicolor
19,Iris-setosa
20,Iris-virginica
21,Iris-versicolor
22,Iris-setosa
23,Iris-versicolor
24,Iris-virginica
25,Iris-setosa
26,Iris-setosa
27,Iris-virginica
28,Iris-versicolor
29,Iris-versicolor
